from_doc_id,to_doc_id,resolved,to_url,to_path
afrique-du-nord-banque-franco-tunisienne-372833,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
afrique-du-nord-banque-italo-francaise-2a7a75,inde-indochine-acric-24a2ef,1,https://entreprises-coloniales.fr/inde-indochine/ACRIC.pdf,inde-indochine/ACRIC.pdf
afrique-du-nord-banque-italo-francaise-2a7a75,afrique-du-nord-immobiliere-italo-francaise-8fa7bb,1,https://entreprises-coloniales.fr/afrique-du-nord/Immobiliere_Italo-Francaise.pdf,afrique-du-nord/Immobiliere_Italo-Francaise.pdf
afrique-du-nord-banque-italo-francaise-2a7a75,proche-orient-asphaltes-petroles-lattaquie-32e972,1,https://entreprises-coloniales.fr/proche-orient/Asphaltes+petroles_Lattaquie.pdf,proche-orient/Asphaltes+petroles_Lattaquie.pdf
afrique-du-nord-banque-italo-francaise-2a7a75,afrique-du-nord-mines-d-oudjda-56806b,1,https://entreprises-coloniales.fr/afrique-du-nord/Mines_d_Oudjda.pdf,afrique-du-nord/Mines_d_Oudjda.pdf
afrique-du-nord-banque-parisienne-maroc-0ff48e,afrique-du-nord-smcm-barbie-8058b8,1,https://entreprises-coloniales.fr/afrique-du-nord/SMCM-Barbie.pdf,afrique-du-nord/SMCM-Barbie.pdf
afrique-du-nord-banque-parisienne-maroc-0ff48e,inde-indochine-etains-de-kinta-f6325c,1,https://entreprises-coloniales.fr/inde-indochine/Etains_de_Kinta.pdf,inde-indochine/Etains_de_Kinta.pdf
afrique-du-nord-banque-union-marocaine-12d8cf,afrique-du-nord-financiere-franco-marocaine-99236d,1,https://entreprises-coloniales.fr/afrique-du-nord/Financiere_Franco-Marocaine.pdf,afrique-du-nord/Financiere_Franco-Marocaine.pdf
afrique-du-nord-banque-union-marocaine-12d8cf,afrique-du-nord-verax-faillite-maroc-1924-c903e5,1,https://entreprises-coloniales.fr/afrique-du-nord/Verax-Faillite_Maroc_1924.pdf,afrique-du-nord/Verax-Faillite_Maroc_1924.pdf
afrique-du-nord-banque-union-marocaine-12d8cf,inde-indochine-bq-indus-chine-1922-1944-38de67,1,https://entreprises-coloniales.fr/inde-indochine/Bq_indus_Chine-1922-1944.pdf,inde-indochine/Bq_indus_Chine-1922-1944.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-banque-de-l-algerie-de58aa,1,https://entreprises-coloniales.fr/afrique-du-nord/Banque_de_l_Algerie.pdf,afrique-du-nord/Banque_de_l_Algerie.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,empire-union-syndicale-financiere-0a443c,1,https://entreprises-coloniales.fr/empire/Union_syndicale_financiere.pdf,empire/Union_syndicale_financiere.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,inde-indochine-comptoirs-gnx-ic-d98d68,1,https://entreprises-coloniales.fr/inde-indochine/Comptoirs_gnx_IC.pdf,inde-indochine/Comptoirs_gnx_IC.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,empire-omnium-lyonnais-628683,1,https://entreprises-coloniales.fr/empire/Omnium_lyonnais.pdf,empire/Omnium_lyonnais.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,empire-trust-immobilier-france-7cb112,1,https://entreprises-coloniales.fr/empire/Trust_immobilier_France.pdf,empire/Trust_immobilier_France.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-navig-cotiere-algerienne-354346,1,https://entreprises-coloniales.fr/afrique-du-nord/Navig._cotiere_algerienne.pdf,afrique-du-nord/Navig._cotiere_algerienne.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-tonnelleries-modernes-7fe6fb,1,https://entreprises-coloniales.fr/afrique-du-nord/Tonnelleries_modernes.pdf,afrique-du-nord/Tonnelleries_modernes.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-fr-algerienne-wagons-foudres-4645ea,1,https://entreprises-coloniales.fr/afrique-du-nord/Fr.-Algerienne_Wagons-foudres.pdf,afrique-du-nord/Fr.-Algerienne_Wagons-foudres.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-moulins-du-cheliff-719f89,1,https://entreprises-coloniales.fr/afrique-du-nord/Moulins_du_Cheliff.pdf,afrique-du-nord/Moulins_du_Cheliff.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-annales-africaines-abd47a,1,https://entreprises-coloniales.fr/afrique-du-nord/Annales_africaines.pdf,afrique-du-nord/Annales_africaines.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-generale-agricole-nordaf-9801fc,1,https://entreprises-coloniales.fr/afrique-du-nord/Generale_Agricole_Nordaf.pdf,afrique-du-nord/Generale_Agricole_Nordaf.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-societe-agricole-algerienne-05da3e,1,https://entreprises-coloniales.fr/afrique-du-nord/Societe_agricole_algerienne.pdf,afrique-du-nord/Societe_agricole_algerienne.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-carrieres-algeroises-a8f1c3,1,https://entreprises-coloniales.fr/afrique-du-nord/Carrieres_algeroises.pdf,afrique-du-nord/Carrieres_algeroises.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-societe-de-l-ouenza-2a67c0,1,https://entreprises-coloniales.fr/afrique-du-nord/Societe_de_l_Ouenza.pdf,afrique-du-nord/Societe_de_l_Ouenza.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-domaines-algeriens-sodal-414bf5,1,https://entreprises-coloniales.fr/afrique-du-nord/Domaines_algeriens-SODAL.pdf,afrique-du-nord/Domaines_algeriens-SODAL.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-vinson-alger-oran-37ba26,1,https://entreprises-coloniales.fr/afrique-du-nord/Vinson-Alger+Oran.pdf,afrique-du-nord/Vinson-Alger+Oran.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-vignobles-mediterranee-3c9663,1,https://entreprises-coloniales.fr/afrique-du-nord/Vignobles_Mediterranee.pdf,afrique-du-nord/Vignobles_Mediterranee.pdf
afrique-du-nord-banque-union-nord-africaine-94ecdb,afrique-du-nord-bnci-afrique-6655e5,1,https://entreprises-coloniales.fr/afrique-du-nord/BNCI-Afrique.pdf,afrique-du-nord/BNCI-Afrique.pdf
afrique-du-nord-barrage-oued-fodda-2ff6f3,empire-dufour-constructions-generales-e9195e,1,https://entreprises-coloniales.fr/empire/Dufour_Constructions_generales.pdf,empire/Dufour_Constructions_generales.pdf
afrique-du-nord-barrage-oued-fodda-2ff6f3,inde-indochine-polytechniciens-en-indochine-431d95,1,https://entreprises-coloniales.fr/inde-indochine/Polytechniciens_en_Indochine.pdf,inde-indochine/Polytechniciens_en_Indochine.pdf
afrique-du-nord-bazina-ste-frse-du-5d5357,empire-auxiliaire-des-mines-a7c96f,1,https://entreprises-coloniales.fr/empire/Auxiliaire_des_mines.pdf,empire/Auxiliaire_des_mines.pdf
afrique-du-nord-bazina-ste-frse-du-5d5357,afrique-du-nord-ouasta-mesloula-458132,1,https://entreprises-coloniales.fr/afrique-du-nord/Ouasta-Mesloula.pdf,afrique-du-nord/Ouasta-Mesloula.pdf
afrique-du-nord-bazina-ste-frse-du-5d5357,afrique-du-nord-qui-etes-vous-1924-tunisie-654e4a,1,https://entreprises-coloniales.fr/afrique-du-nord/Qui_etes-vous_1924-Tunisie.pdf,afrique-du-nord/Qui_etes-vous_1924-Tunisie.pdf
afrique-du-nord-bazina-ste-frse-du-5d5357,afrique-occidentale-ste-immobiliere-financ-afr-1e54ab,1,https://entreprises-coloniales.fr/afrique-occidentale/Ste_immobiliere+financ._afr.pdf,afrique-occidentale/Ste_immobiliere+financ._afr.pdf
afrique-du-nord-bazina-ste-frse-du-5d5357,afrique-occidentale-cie-miniere-de-l-afema-395c96,1,https://entreprises-coloniales.fr/afrique-occidentale/Cie_miniere_de_l_Afema.pdf,afrique-occidentale/Cie_miniere_de_l_Afema.pdf
afrique-du-nord-bazina-ste-frse-du-5d5357,afrique-du-nord-mines-de-garn-alfaya-d1676a,1,https://entreprises-coloniales.fr/afrique-du-nord/Mines_de_Garn-Alfaya.pdf,afrique-du-nord/Mines_de_Garn-Alfaya.pdf
afrique-du-nord-bazina-ste-frse-du-5d5357,afrique-du-nord-boudoukha-zinc-pb-daf4e7,1,https://entreprises-coloniales.fr/afrique-du-nord/Boudoukha_zinc+pb.pdf,afrique-du-nord/Boudoukha_zinc+pb.pdf
afrique-du-nord-ben-hassen-val-louise-6c4659,afrique-du-nord-aliment-sucre-raisin-ffa32a,1,https://entreprises-coloniales.fr/afrique-du-nord/Aliment-sucre-raisin.pdf,afrique-du-nord/Aliment-sucre-raisin.pdf
afrique-du-nord-ben-turqui-et-cie-b83175,afrique-du-nord-bastos-oran-alger-bbd29a,1,https://entreprises-coloniales.fr/afrique-du-nord/Bastos-Oran-Alger.pdf,afrique-du-nord/Bastos-Oran-Alger.pdf
afrique-du-nord-beni-felkai-mining-cy-79b3d7,empire-compagnied-aguilas-08d045,0,https://entreprises-coloniales.fr/empire/Compagnied'Aguilas.pdf,empire/Compagnied'Aguilas.pdf
afrique-du-nord-beni-felkai-mining-cy-79b3d7,afrique-du-nord-mines-de-la-kabylie-a168e3,1,https://entreprises-coloniales.fr/afrique-du-nord/Mines_de_la_Kabylie.pdf,afrique-du-nord/Mines_de_la_Kabylie.pdf
afrique-du-nord-beni-mtir-2f221c,empire-coll-peter-seidel-58f5e8,1,https://entreprises-coloniales.fr/empire/Coll._Peter_Seidel.pdf,empire/Coll._Peter_Seidel.pdf
afrique-du-nord-bernabe-freres-alger-9d2b67,afrique-du-nord-sacnem-2054a5,1,https://entreprises-coloniales.fr/afrique-du-nord/Sacnem.pdf,afrique-du-nord/Sacnem.pdf
afrique-du-nord-bernabe-freres-alger-9d2b67,afrique-du-nordcaisse-credit-river-92a2a5,0,https://entreprises-coloniales.fr/afrique-du-nordCaisse_credit_River.pdf,afrique-du-nordCaisse_credit_River.pdf
afrique-du-nord-bernabe-freres-alger-9d2b67,afrique-du-nord-savournin-cie-alger-02c4ee,1,https://entreprises-coloniales.fr/afrique-du-nord/Savournin_&_Cie-Alger.pdf,afrique-du-nord/Savournin_&_Cie-Alger.pdf
afrique-du-nord-bernabe-freres-alger-9d2b67,afrique-du-nord-hotel-carlton-alger-c54a8d,1,https://entreprises-coloniales.fr/afrique-du-nord/Hotel_Carlton-Alger.pdf,afrique-du-nord/Hotel_Carlton-Alger.pdf
afrique-du-nord-bernabe-freres-alger-9d2b67,afrique-du-nord-immobiliere-fort-de-l-eau-981173,1,https://entreprises-coloniales.fr/afrique-du-nord/Immobiliere_Fort-de-l’Eau.pdf,afrique-du-nord/Immobiliere_Fort-de-l’Eau.pdf
afrique-du-nord-bernabe-freres-alger-9d2b67,afrique-du-nord-domaine-des-sources-487c5f,1,https://entreprises-coloniales.fr/afrique-du-nord/Domaine_des_Sources.pdf,afrique-du-nord/Domaine_des_Sources.pdf
afrique-du-nord-biskra-ouargla-3e7510,afrique-occidentale-syndicat-soudan-francais-d57315,1,https://entreprises-coloniales.fr/afrique-occidentale/Syndicat_Soudan_francais.pdf,afrique-occidentale/Syndicat_Soudan_francais.pdf
afrique-du-nord-biskra-ouargla-3e7510,inde-indochine-syndicat-francais-laos-374792,1,https://entreprises-coloniales.fr/inde-indochine/Syndicat_francais_Laos.pdf,inde-indochine/Syndicat_francais_Laos.pdf
afrique-du-nord-biskra-ouargla-3e7510,afrique-equatoriale-cfac-1893-1897-894517,1,https://entreprises-coloniales.fr/afrique-equatoriale/CFAC_1893-1897.pdf,afrique-equatoriale/CFAC_1893-1897.pdf
afrique-du-nord-biskra-ouargla-3e7510,afrique-du-nord-saisa-b2ed68,1,https://entreprises-coloniales.fr/afrique-du-nord/SAISA.pdf,afrique-du-nord/SAISA.pdf
afrique-du-nord-biskra-ouargla-3e7510,empire-francaise-du-laurium-cd98fa,1,https://entreprises-coloniales.fr/empire/Francaise_du_Laurium.pdf,empire/Francaise_du_Laurium.pdf
afrique-du-nord-blachette-scierie-alger-e7f1d2,afrique-du-nord-tramways-messageries-sahel-80e647,1,https://entreprises-coloniales.fr/afrique-du-nord/Tramways_messageries_Sahel.pdf,afrique-du-nord/Tramways_messageries_Sahel.pdf
afrique-du-nord-blachette-scierie-alger-e7f1d2,afrique-du-nord-credagricomindus-algerien-1942f0,1,https://entreprises-coloniales.fr/afrique-du-nord/Credagricomindus_algerien.pdf,afrique-du-nord/Credagricomindus_algerien.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,afrique-du-nord-djebel-ressas-miniere-9d8d2b,1,https://entreprises-coloniales.fr/afrique-du-nord/Djebel_Ressas_Miniere.pdf,afrique-du-nord/Djebel_Ressas_Miniere.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,afrique-equatoriale-afrique-et-congo-e23e20,1,https://entreprises-coloniales.fr/afrique-equatoriale/Afrique_et_Congo.pdf,afrique-equatoriale/Afrique_et_Congo.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,empire-guet-raffard-cie-0cc0ad,1,https://entreprises-coloniales.fr/empire/Guet_Raffard_&_Cie.pdf,empire/Guet_Raffard_&_Cie.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,inde-indochine-seemi-30afdb,1,https://entreprises-coloniales.fr/inde-indochine/SEEMI.pdf,inde-indochine/SEEMI.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,afrique-du-nord-francaise-du-zinc-2a5c75,1,https://entreprises-coloniales.fr/afrique-du-nord/Francaise_du_Zinc.pdf,afrique-du-nord/Francaise_du_Zinc.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,afrique-du-nord-omnium-france-maroc-647124,1,https://entreprises-coloniales.fr/afrique-du-nord/Omnium_France-Maroc.pdf,afrique-du-nord/Omnium_France-Maroc.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,afrique-du-nord-qui-etes-vous-1924-algerie-7d1d37,1,https://entreprises-coloniales.fr/afrique-du-nord/Qui_etes-vous_1924-Algerie.pdf,afrique-du-nord/Qui_etes-vous_1924-Algerie.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,afrique-du-nord-brasseries-du-maroc-b66104,1,https://entreprises-coloniales.fr/afrique-du-nord/Brasseries_du_Maroc.pdf,afrique-du-nord/Brasseries_du_Maroc.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,afrique-du-nord-lieges-de-la-mamora-4d4f69,1,https://entreprises-coloniales.fr/afrique-du-nord/Lieges_de_la_Mamora.pdf,afrique-du-nord/Lieges_de_la_Mamora.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,afrique-du-nord-prod-chim-f-1920-1930-d5b2d8,1,https://entreprises-coloniales.fr/afrique-du-nord/Prod._chim._F._1920-1930.pdf,afrique-du-nord/Prod._chim._F._1920-1930.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,afrique-du-nord-la-holding-de-france-fec199,1,https://entreprises-coloniales.fr/afrique-du-nord/La_Holding_de_France.pdf,afrique-du-nord/La_Holding_de_France.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,afrique-du-nord-prod-chim-phosphates-afn-c1952a,1,https://entreprises-coloniales.fr/afrique-du-nord/Prod._chim.-phosphates_AFN.pdf,afrique-du-nord/Prod._chim.-phosphates_AFN.pdf
afrique-du-nord-blancs-de-comines-4ac8f3,afrique-du-nord-prod-chim-f-blancs-comines-27d745,1,https://entreprises-coloniales.fr/afrique-du-nord/Prod._chim._F-blancs_Comines.pdf,afrique-du-nord/Prod._chim._F-blancs_Comines.pdf
afrique-du-nord-boisembal-e7446c,afrique-du-nord-tonnelleries-modernes-7fe6fb,1,https://entreprises-coloniales.fr/afrique-du-nord/Tonnelleries_modernes.pdf,afrique-du-nord/Tonnelleries_modernes.pdf
afrique-du-nord-bon-logis-rabat-5698cb,afrique-du-nord-fermiere-maroc-exploit-agricoles-c9a352,1,https://entreprises-coloniales.fr/afrique-du-nord/Fermiere_maroc._exploit._agricoles.pdf,afrique-du-nord/Fermiere_maroc._exploit._agricoles.pdf
afrique-du-nord-bordeaux-maroc-2aa0db,afrique-du-nord-soblanca-ed1b59,1,https://entreprises-coloniales.fr/afrique-du-nord/Soblanca.pdf,afrique-du-nord/Soblanca.pdf
afrique-du-nord-bordeaux-maroc-2aa0db,afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,1,https://entreprises-coloniales.fr/afrique-du-nord/Qui_etes-vous_1924-Maroc.pdf,afrique-du-nord/Qui_etes-vous_1924-Maroc.pdf
afrique-du-nord-bordeaux-maroc-2aa0db,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
afrique-du-nord-bordelaise-du-maroc-a1c809,afrique-du-nord-sochepar-casablanca-f50bb2,1,https://entreprises-coloniales.fr/afrique-du-nord/SOCHEPAR-Casablanca.pdf,afrique-du-nord/SOCHEPAR-Casablanca.pdf
afrique-du-nord-bouchonnerie-internationale-6519d1,afrique-du-nord-africaine-liege-alger-71b003,1,https://entreprises-coloniales.fr/afrique-du-nord/Africaine_Liege-Alger.pdf,afrique-du-nord/Africaine_Liege-Alger.pdf
afrique-du-nord-bouchonnerie-tizi-ouzou-2dbbcc,afrique-du-nord-soc-indus-liege-bougie-6b6ee2,1,https://entreprises-coloniales.fr/afrique-du-nord/Soc._indus._liege-Bougie.pdf,afrique-du-nord/Soc._indus._liege-Bougie.pdf
afrique-du-nord-bouscasse-gras-1bc77e,afrique-du-nord-soc-industrielle-de-l-afn-553449,1,https://entreprises-coloniales.fr/afrique-du-nord/Soc._industrielle_de_l’AFN.pdf,afrique-du-nord/Soc._industrielle_de_l’AFN.pdf
afrique-du-nord-bq-algero-tunisienne-e892af,afrique-du-nord-bq-industrielle-afrique-du-nord-065e26,1,https://entreprises-coloniales.fr/afrique-du-nord/Bq_industrielle_Afrique_du_Nord.pdf,afrique-du-nord/Bq_industrielle_Afrique_du_Nord.pdf
afrique-du-nord-bq-coloniale-nordaf-2dfb96,empire-bceem-c74d6e,1,https://entreprises-coloniales.fr/empire/BCEEM.pdf,empire/BCEEM.pdf
afrique-du-nord-bq-coloniale-nordaf-2dfb96,afrique-occidentale-africaine-de-sisal-3002bf,1,https://entreprises-coloniales.fr/afrique-occidentale/Africaine_de_Sisal.pdf,afrique-occidentale/Africaine_de_Sisal.pdf
afrique-du-nord-bq-fonciere-fr-maroc-009146,empire-banque-privee-lyon-b82288,1,https://entreprises-coloniales.fr/empire/Banque_privee-Lyon.pdf,empire/Banque_privee-Lyon.pdf
afrique-du-nord-bq-fonciere-fr-maroc-009146,proche-orient-caisse-hypo-egypte-ff1754,1,https://entreprises-coloniales.fr/proche-orient/Caisse_hypo_Egypte.pdf,proche-orient/Caisse_hypo_Egypte.pdf
afrique-du-nord-bq-fonciere-fr-maroc-009146,proche-orient-credit-foncier-orient-9637a5,1,https://entreprises-coloniales.fr/proche-orient/Credit_foncier_Orient.pdf,proche-orient/Credit_foncier_Orient.pdf
afrique-du-nord-bq-fonciere-fr-maroc-009146,proche-orient-credit-foncier-syrie-2835f2,1,https://entreprises-coloniales.fr/proche-orient/Credit_foncier_Syrie.pdf,proche-orient/Credit_foncier_Syrie.pdf
afrique-du-nord-bq-fonciere-fr-maroc-009146,afrique-du-nord-domaine-de-beni-amar-07e19b,1,https://entreprises-coloniales.fr/afrique-du-nord/Domaine_de_Beni-Amar.pdf,afrique-du-nord/Domaine_de_Beni-Amar.pdf
afrique-du-nord-bq-fonciere-fr-maroc-009146,afrique-equatoriale-credit-foncier-aef-7d5b4f,1,https://entreprises-coloniales.fr/afrique-equatoriale/Credit_foncier_AEF.pdf,afrique-equatoriale/Credit_foncier_AEF.pdf
afrique-du-nord-bq-fonciere-fr-maroc-009146,afrique-du-nord-financiere-franco-marocaine-99236d,1,https://entreprises-coloniales.fr/afrique-du-nord/Financiere_Franco-Marocaine.pdf,afrique-du-nord/Financiere_Franco-Marocaine.pdf
afrique-du-nord-bq-fonciere-fr-maroc-009146,afrique-du-nord-banque-fonciere-du-maroc-f27811,1,https://entreprises-coloniales.fr/afrique-du-nord/Banque_fonciere_du_Maroc.pdf,afrique-du-nord/Banque_fonciere_du_Maroc.pdf
afrique-du-nord-bq-fr-alger-barris-3981bf,afrique-du-nord-forets-de-la-calle-fd6b38,1,https://entreprises-coloniales.fr/afrique-du-nord/Forets_de_La_Calle.pdf,afrique-du-nord/Forets_de_La_Calle.pdf
afrique-du-nord-bq-fr-alger-barris-3981bf,afrique-du-nord-conserve-la-calle-04f9dd,1,https://entreprises-coloniales.fr/afrique-du-nord/Conserve-La_Calle.pdf,afrique-du-nord/Conserve-La_Calle.pdf
afrique-du-nord-bq-fr-alger-barris-3981bf,afrique-occidentale-industrielle-grande-peche-0def49,1,https://entreprises-coloniales.fr/afrique-occidentale/Industrielle_Grande_Peche.pdf,afrique-occidentale/Industrielle_Grande_Peche.pdf
afrique-du-nord-bq-fr-alger-barris-3981bf,empire-peche-et-froid-534f25,1,https://entreprises-coloniales.fr/empire/Peche_et_froid.pdf,empire/Peche_et_froid.pdf
afrique-du-nord-bq-fr-alger-barris-3981bf,afrique-equatoriale-cgta-181d2a,1,https://entreprises-coloniales.fr/afrique-equatoriale/CGTA.pdf,afrique-equatoriale/CGTA.pdf
afrique-du-nord-bq-franco-algerienne-a2fa8b,afrique-du-nord-immobiliere-de-bone-ad22e5,1,https://entreprises-coloniales.fr/afrique-du-nord/Immobiliere_de_Bone.pdf,afrique-du-nord/Immobiliere_de_Bone.pdf
afrique-du-nord-bq-franco-algerienne-a2fa8b,afrique-du-nord-mines-et-carrieres-de-bou-mahni-9bdc71,1,https://entreprises-coloniales.fr/afrique-du-nord/Mines_et_carrieres_de_Bou-Mahni.pdf,afrique-du-nord/Mines_et_carrieres_de_Bou-Mahni.pdf
afrique-du-nord-bq-marocaine-casablanca-fe013f,afrique-du-nord-syndicat-general-maroc-cfbe33,1,https://entreprises-coloniales.fr/afrique-du-nord/Syndicat_general_Maroc.pdf,afrique-du-nord/Syndicat_general_Maroc.pdf
afrique-du-nord-bramrane-tensift-e1fde2,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
afrique-du-nord-bramrane-tensift-e1fde2,empire-coll-peter-seidel-58f5e8,1,https://entreprises-coloniales.fr/empire/Coll._Peter_Seidel.pdf,empire/Coll._Peter_Seidel.pdf
afrique-du-nord-branoma-b20784,afrique-du-nord-brasseries-du-maroc-b66104,1,https://entreprises-coloniales.fr/afrique-du-nord/Brasseries_du_Maroc.pdf,afrique-du-nord/Brasseries_du_Maroc.pdf
afrique-du-nord-branoma-b20784,inde-indochine-bgi-1927-1975-344190,1,https://entreprises-coloniales.fr/inde-indochine/BGI_1927-1975.pdf,inde-indochine/BGI_1927-1975.pdf
afrique-du-nord-branoma-b20784,empire-coll-serge-volper-7cfb54,1,https://entreprises-coloniales.fr/empire/Coll._Serge_Volper.pdf,empire/Coll._Serge_Volper.pdf
